,Fecha,llamadas,predicciones
1953,2022-03-20,,36.88398829505749
1954,2022-03-21,,43.056772394248384
1955,2022-03-22,,42.77166095391773
1956,2022-03-23,,42.425605279941195
1957,2022-03-24,,41.84898500261946
1958,2022-03-25,,41.80292552846141
1959,2022-03-26,,37.53431654253432
1960,2022-03-27,,36.884082649848004
1961,2022-03-28,,43.056827412559485
1962,2022-03-29,,42.77169303511403
1963,2022-03-30,,42.4256239864979
1964,2022-03-31,,41.84899591041916
1965,2022-04-01,,42.15802233063986
1966,2022-04-02,,38.09646405299082
1967,2022-04-03,,37.56696150017776
1968,2022-04-04,,43.81010474908046
1969,2022-04-05,,43.566019753371485
1970,2022-04-06,,43.243886613495924
1971,2022-04-07,,42.68121557411302
1972,2022-04-08,,42.643289905439495
1973,2022-04-09,,38.37942374431403
1974,2022-04-10,,37.731955394415984
1975,2022-04-11,,43.906312746087345
1976,2022-04-12,,43.6221186698242
1977,2022-04-13,,43.27659791115388
1978,2022-04-14,,42.70028954313289
1979,2022-04-15,,42.65441194339639
1980,2022-04-16,,38.38590900850764
1981,2022-04-17,,37.73573695421859
1982,2022-04-18,,43.90851777492099
1983,2022-04-19,,43.62340442290256
1984,2022-04-20,,43.27734763422021
1985,2022-04-21,,42.70072670691314
1986,2022-04-22,,42.6546668537484
1987,2022-04-23,,38.38605764682239
1988,2022-04-24,,37.73582362527152
1989,2022-04-25,,43.90856831284204
1990,2022-04-26,,43.62343389158187
1991,2022-04-27,,43.27736481741734
1992,2022-04-28,,42.70073672644134
1993,2022-04-29,,42.65467269613878
1994,2022-04-30,,38.38606105352225
1995,2022-05-01,,34.667269810979526
1996,2022-05-02,,39.050737717759645
1997,2022-05-03,,37.722275384484576
1998,2022-05-04,,36.76784144263954
1999,2022-05-05,,35.836475586129055
2000,2022-05-06,,35.583563841598384
2001,2022-05-07,,31.19433922500957
2002,2022-05-08,,30.473774316213458
2003,2022-05-09,,36.60550903901636
2004,2022-05-10,,36.29646169306384
2005,2022-05-11,,35.936448984209996
2006,2022-05-12,,35.351690355006205
2007,2022-05-13,,35.30088540504055
2008,2022-05-14,,31.029509330522686
2009,2022-05-15,,30.377661947518508
2010,2022-05-16,,36.54946588346554
2011,2022-05-17,,36.26378290960712
2012,2022-05-18,,35.91739397423215
2013,2022-05-19,,35.34057937207329
2014,2022-05-20,,35.29440658703526
2015,2022-05-21,,31.02573152949472
2016,2022-05-22,,30.375459110427663
2017,2022-05-23,,36.54818140839316
2018,2022-05-24,,36.26303393174653
2019,2022-05-25,,35.91695724498164
2020,2022-05-26,,35.34032471509571
2021,2022-05-27,,35.29425809646323
2022,2022-05-28,,31.02564494459062
2023,2022-05-29,,30.375408622740025
2024,2022-05-30,,36.54815196900497
2025,2022-05-31,,36.263016765629054
2026,2022-06-01,,35.4959910463524
2027,2022-06-02,,34.673902989479096
2028,2022-06-03,,34.48471116785196
2029,2022-06-04,,30.132641660428167
2030,2022-06-05,,29.433741908684333
2031,2022-06-06,,35.57810959208533
2032,2022-06-07,,35.276428529843024
2033,2022-06-08,,34.92071110357776
2034,2022-06-09,,34.33845705514245
2035,2022-06-10,,34.28911252709235
2036,2022-06-11,,30.018588025100417
2037,2022-06-12,,29.367237194331732
2038,2022-06-13,,35.53933067005965
2039,2022-06-14,,35.253816526947986
